reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,backward_transfer,333205446,-0.9957500000000001,-0.9937499999999999,0.002000000000000224
vanilla,slowheat_hidden_beta_30_budget_0.25,backward_transfer,130501536,-0.99175,-0.9902500000000001,0.0014999999999999458
vanilla,slowheat_hidden_beta_30_budget_0.25,backward_transfer,492612040,-0.992,-0.99175,0.00024999999999997247
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,2101606466,-0.12675,-0.12675,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,1872839281,-0.1535,-0.1535,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,637029796,-0.041,-0.041,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,1357204345,-0.11449999999999999,-0.11449999999999999,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,1758462037,-0.1545,-0.1545,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,748737880,-0.17825,-0.17825,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,1611510062,-0.048749999999999995,-0.048749999999999995,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,333205446,-0.14049999999999999,-0.14049999999999999,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,130501536,-0.12000000000000001,-0.12000000000000001,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,forward_transfer,492612040,-0.22825,-0.22825,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2101606466,0.7689999999999999,0.8126,0.04360000000000008
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1872839281,0.6936,0.7014,0.007800000000000029
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,637029796,0.7243999999999999,0.7392,0.014800000000000035
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1357204345,0.633,0.7624000000000001,0.12940000000000007
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1758462037,0.7797999999999999,0.8674,0.08760000000000001
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,748737880,0.6439999999999999,0.7172,0.07320000000000004
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1611510062,0.772,0.7142,-0.057800000000000074
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,333205446,0.719,0.8342,0.11520000000000008
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,130501536,0.6728,0.7475999999999999,0.07479999999999998
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,492612040,0.6108,0.7418,0.131
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,2101606466,0.27749999999999997,0.21875,-0.05874999999999997
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1872839281,0.372,0.35924999999999996,-0.012750000000000039
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,637029796,0.33225,0.31074999999999997,-0.02150000000000002
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1357204345,0.4465,0.28350000000000003,-0.16299999999999998
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1758462037,0.2665,0.1535,-0.11300000000000002
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,748737880,0.43600000000000005,0.34125000000000005,-0.09475
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1611510062,0.27049999999999996,0.34075,0.07025000000000003
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,333205446,0.34325000000000006,0.19625,-0.14700000000000005
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,130501536,0.39475,0.2985,-0.09625
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,492612040,0.474,0.30825,-0.16574999999999995
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,2101606466,0.5721999999999999,0.6194,0.04720000000000002
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1872839281,0.4982,0.5064,0.008199999999999985
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,637029796,0.5286,0.544,0.01540000000000008
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1357204345,0.43620000000000003,0.5660000000000001,0.12980000000000003
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1758462037,0.5828,0.6721999999999999,0.08939999999999992
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,748737880,0.4477999999999999,0.5222,0.07440000000000008
