reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,315911652,0.94156,0.94228,0.0007200000000000539
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1329807151,0.9338,0.9374399999999999,0.0036399999999999766
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,661500785,0.93072,0.93876,0.008040000000000047
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,881911756,0.9299200000000001,0.93688,0.006959999999999966
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,544969310,0.9395999999999999,0.9422,0.0026000000000001577
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,498275854,0.9389199999999999,0.9423600000000001,0.0034400000000002207
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1700414243,0.9408799999999999,0.9421999999999999,0.0013199999999999878
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,303045716,0.9379200000000001,0.94056,0.0026399999999998647
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2037868115,0.038199999999999984,0.025000000000000022,-0.013199999999999962
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,197201656,0.040399999999999964,0.028349999999999986,-0.012049999999999977
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,315911652,0.028349999999999986,0.019099999999999978,-0.009250000000000008
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1329807151,0.03820000000000001,0.028350000000000014,-0.009849999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,661500785,0.03970000000000001,0.023749999999999993,-0.01595000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,881911756,0.04239999999999999,0.02975,-0.012649999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,544969310,0.03359999999999999,0.024349999999999983,-0.009250000000000008
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,498275854,0.032149999999999956,0.02325000000000002,-0.008899999999999936
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1700414243,0.030799999999999994,0.022699999999999998,-0.008099999999999996
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,303045716,0.030699999999999977,0.02180000000000004,-0.008899999999999936
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2037868115,-0.038199999999999984,-0.025000000000000022,0.013199999999999962
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,197201656,-0.040399999999999964,-0.028349999999999986,0.012049999999999977
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,315911652,-0.028349999999999986,-0.01874999999999996,0.009600000000000025
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1329807151,-0.03820000000000001,-0.028350000000000014,0.009849999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,661500785,-0.03970000000000001,-0.023749999999999993,0.01595000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,881911756,-0.04239999999999999,-0.02975,0.012649999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,544969310,-0.03359999999999999,-0.024349999999999983,0.009250000000000008
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,498275854,-0.032149999999999956,-0.02325000000000002,0.008899999999999936
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1700414243,-0.030799999999999994,-0.022699999999999998,0.008099999999999996
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,303045716,-0.030699999999999977,-0.02180000000000004,0.008899999999999936
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2037868115,0.02225,-0.0034000000000000002,-0.02565
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,197201656,0.038099999999999995,0.02745,-0.010649999999999996
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,315911652,0.018200000000000004,-0.004049999999999995,-0.02225
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1329807151,0.04045,0.03545,-0.0049999999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,661500785,-0.0003499999999999944,-0.0084,-0.008050000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,881911756,-0.006250000000000002,-0.004350000000000003,0.001899999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,544969310,0.029599999999999998,0.018500000000000003,-0.011099999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,498275854,0.03440000000000001,0.028850000000000004,-0.005550000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1700414243,-0.0063000000000000035,0.0015000000000000013,0.007800000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,303045716,0.020999999999999998,-0.0006000000000000033,-0.0216
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2037868115,0.93244,0.93936,0.006919999999999926
