reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1223,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1523,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1823,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2129,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2423,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2729,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,3037,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,311,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,617,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,919,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,1223,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,1523,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,total_model_examples_processed,1823,707840.0,707840.0,0.0
